-2.6026896854443837,0.98345
-2.4485390056171257,0.98345
-2.7850112422383386,0.98345
-3.0081547935525483,0.98345
-4.394449154672439,0.98345
-2.7850112422383386,0.98345
-2.6026896854443837,0.98345
-3.0081547935525483,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-2.4485390056171257,0.98345
-3.0081547935525483,0.98345
-3.7013019741124937,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-2.6026896854443837,0.98345
-3.0081547935525483,0.98345
-2.4485390056171257,0.98345
-4.394449154672439,0.98345
-3.7013019741124937,0.98345
-2.315007612992603,0.98345
-2.315007612992603,0.98345
-3.0081547935525483,0.98345
-3.295836866004329,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-2.4485390056171257,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-2.6026896854443837,0.98345
-2.6026896854443837,0.98345
-2.6026896854443837,0.98345
-4.394449154672439,0.98345
-3.295836866004329,0.98345
-3.7013019741124937,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-3.0081547935525483,0.98345
-2.6026896854443837,0.98345
-2.4485390056171257,0.98345
-3.295836866004329,0.98345
-2.7850112422383386,0.98345
-2.1972245773362196,0.98345
-2.315007612992603,0.98345
-3.295836866004329,0.98345
-4.394449154672439,0.98345
-3.7013019741124937,0.98345
-2.7850112422383386,0.98345
-3.0081547935525483,0.98345
-3.0081547935525483,0.98345
-2.315007612992603,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-2.6026896854443837,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-3.7013019741124937,0.98345
-3.295836866004329,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-2.4485390056171257,0.98345
-2.315007612992603,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-3.7013019741124937,0.98345
-3.0081547935525483,0.98345
-3.295836866004329,0.98345
-2.7850112422383386,0.98345
-2.4485390056171257,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-2.4485390056171257,0.98345
-2.315007612992603,0.98345
-3.295836866004329,0.98345
-3.0081547935525483,0.98345
-2.315007612992603,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-4.394449154672439,0.98345
-3.295836866004329,0.98345
-2.315007612992603,0.98345
-1.7553918250571803,0.98345
-2.6026896854443837,0.98345
-2.4485390056171257,0.98345
-2.7850112422383386,0.98345
-3.0081547935525483,0.98345
-4.394449154672439,0.98345
-3.0081547935525483,0.98345
-2.6026896854443837,0.98345
-3.0081547935525483,0.98345
-4.394449154672439,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-2.7850112422383386,0.98345
-2.6026896854443837,0.98345
-3.0081547935525483,0.98345
-2.6026896854443837,0.98345
-2.6026896854443837,0.98345
-3.0081547935525483,0.98345
-2.4485390056171257,0.98345
-3.0081547935525483,0.98345
-4.394449154672439,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-2.7850112422383386,0.98345
-2.4485390056171257,0.98345
-2.6026896854443837,0.98345
-2.6026896854443837,0.98345
-2.315007612992603,0.98345
-2.315007612992603,0.98345
-2.6026896854443837,0.98345
-3.295836866004329,0.98345
-3.0081547935525483,0.98345
-3.0081547935525483,0.98345
-3.7013019741124937,0.98345
-3.295836866004329,0.98345
-3.7013019741124937,0.98345
-2.6026896854443837,0.98345
-3.0081547935525483,0.98345
-4.394449154672439,0.98345
-3.295836866004329,0.98345
-2.6026896854443837,0.98345
-2.315007612992603,0.98345
-2.6026896854443837,0.98345
-2.7850112422383386,0.98345
-2.4485390056171257,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-3.0081547935525483,0.98345
-2.6026896854443837,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-3.0081547935525483,0.98345
-3.0081547935525483,0.98345
-3.295836866004329,0.98345
-2.6026896854443837,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-3.0081547935525483,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-2.4485390056171257,0.98345
-4.394449154672439,0.98345
-2.4485390056171257,0.98345
-2.4485390056171257,0.98345
-3.0081547935525483,0.98345
-3.0081547935525483,0.98345
-2.6026896854443837,0.98345
-2.4485390056171257,0.98345
-4.394449154672439,0.98345
-2.7850112422383386,0.98345
-2.315007612992603,0.98345
-3.0081547935525483,0.98345
-3.0081547935525483,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-1.8294997972109022,0.98345
-2.7850112422383386,0.98345
-2.6026896854443837,0.98345
-2.1972245773362196,0.98345
-2.4485390056171257,0.98345
-2.6026896854443837,0.98345
-2.4485390056171257,0.98345
-3.295836866004329,0.98345
-2.7850112422383386,0.98345
-2.315007612992603,0.98345
-3.7013019741124937,0.98345
-3.7013019741124937,0.98345
-2.7850112422383386,0.98345
-2.4485390056171257,0.98345
-3.295836866004329,0.98345
-3.0081547935525483,0.98345
-2.4485390056171257,0.98345
-2.6026896854443837,0.98345
-2.6026896854443837,0.98345
-2.6026896854443837,0.98345
-2.7850112422383386,0.98345
-2.4485390056171257,0.98345
-2.0918640616783932,0.98345
-2.7850112422383386,0.98345
-2.4485390056171257,0.98345
-2.7850112422383386,0.98345
-3.0081547935525483,0.98345
-2.6026896854443837,0.98345
-2.6026896854443837,0.98345
-3.0081547935525483,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-3.295836866004329,0.98345
-4.394449154672439,0.98345
-3.0081547935525483,0.98345
-1.7553918250571803,0.98345
-2.1972245773362196,0.98345
-2.7850112422383386,0.98345
-2.6026896854443837,0.98345
-2.0918640616783932,0.98345
-2.315007612992603,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-4.394449154672439,0.98345
-4.394449154672439,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-3.295836866004329,0.98345
-3.0081547935525483,0.98345
-3.7013019741124937,0.98345
-2.1972245773362196,0.98345
-2.4485390056171257,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-2.0918640616783932,0.98345
-2.6026896854443837,0.98345
-4.394449154672439,0.98345
-3.0081547935525483,0.98345
-3.295836866004329,0.98345
-3.0081547935525483,0.98345
-3.295836866004329,0.98345
-2.7850112422383386,0.98345
-2.7850112422383386,0.98345
-3.7013019741124937,0.98345
